CampaignID,Month,Region,TV_Spend,Radio_Spend,SocialMedia_Spend,SearchAds_Spend,Influencer_Spend,Sales_Revenue
MKT0001,2023-01,East,70.02,14.67,31.74,35.44,6.99,408.48
MKT0002,2023-03,North,22.97,10.39,34.81,39.11,0.37,365.55
MKT0003,2023-04,Central,40.01,5.02,43.38,13.38,19.44,336.59
MKT0004,2023-05,North,40.84,37.61,15.26,30.91,13.76,409.73
MKT0005,2023-05,South,39.63,23.68,55.48,33.0,29.38,407.32
MKT0006,2023-06,South,74.93,31.38,18.22,48.42,18.78,526.61
MKT0007,2023-07,South,64.1,10.52,15.33,4.52,17.14,354.43
MKT0008,2023-08,West,60.98,19.65,39.99,28.4,24.87,436.48
MKT0009,2023-09,South,53.93,4.56,57.24,56.22,15.37,449.87
MKT0010,2023-10,South,30.16,26.72,29.58,53.58,18.42,487.88
MKT0011,2023-11,North,30.34,29.62,15.94,69.44,29.11,504.51
MKT0012,2023-12,Central,74.92,39.16,33.58,61.23,27.81,645.54
MKT0013,2024-01,North,30.02,19.43,48.8,35.4,20.03,404.99
MKT0014,2024-02,North,28.8,24.12,31.04,47.14,4.71,434.22
MKT0015,2024-03,Central,46.75,20.54,46.6,18.34,5.8,373.69
MKT0016,2024-04,Central,45.4,20.45,20.57,53.01,7.75,442.82
MKT0017,2024-05,North,66.96,33.31,50.29,18.3,23.74,474.27
MKT0018,2024-06,North,72.47,8.68,9.49,64.81,13.55,535.11
MKT0019,2024-07,West,68.53,3.01,56.17,62.08,25.56,525.82
MKT0020,2024-08,Central,148.35,21.27,48.66,14.17,0.27,331.89
MKT0021,2024-09,East,11.6,9.81,12.84,17.38,25.48,235.94
MKT0022,2024-10,North,63.67,11.17,53.79,18.23,17.94,417.52
MKT0023,2024-11,Central,57.7,33.3,43.94,53.11,13.25,567.56
MKT0024,2023-01,West,69.46,37.14,35.22,8.44,24.47,444.5
MKT0025,2023-01,East,13.09,25.81,38.39,8.11,16.46,320.05
MKT0026,2023-03,East,32.0,15.04,49.59,21.61,2.91,350.91
MKT0027,2023-04,South,17.13,35.09,40.23,69.39,20.69,507.2
MKT0028,2023-05,East,35.16,28.46,35.36,42.9,6.56,415.91
MKT0029,2023-05,East,64.0,22.15,9.71,20.01,2.14,401.42
MKT0030,2023-06,North,7.77,16.79,54.26,19.3,19.79,309.07
MKT0031,2023-07,North,77.18,33.34,45.44,8.61,26.28,500.37
MKT0032,2023-08,North,26.03,7.29,2.03,26.17,20.02,292.57
MKT0033,2023-09,North,45.84,31.4,37.61,26.76,14.99,434.97
MKT0034,2023-10,West,68.65,15.27,53.74,44.8,15.52,507.14
MKT0035,2023-11,North,28.32,21.51,32.1,11.7,5.16,311.69
MKT0036,2023-12,South,8.88,10.72,19.21,52.4,15.59,354.69
MKT0037,2024-01,Central,65.73,20.43,37.81,34.03,28.61,472.79
MKT0038,2024-02,North,54.34,24.48,49.38,40.53,7.88,496.28
MKT0039,2024-03,East,15.47,7.66,20.23,57.37,24.53,350.79
MKT0040,2024-04,Central,21.08,22.42,33.49,4.42,2.25,258.84
MKT0041,2024-05,North,28.61,13.57,15.85,64.39,5.03,432.57
MKT0042,2024-06,North,9.86,31.39,56.5,7.7,24.55,322.24
MKT0043,2024-07,South,47.64,9.29,51.31,16.36,14.39,380.74
MKT0044,2024-08,East,74.87,22.14,46.48,55.36,15.17,543.75
MKT0045,2024-09,Central,52.57,5.64,19.34,66.65,7.33,432.6
MKT0046,2024-10,North,8.68,18.15,48.6,38.47,7.54,370.87
MKT0047,2024-11,East,57.65,14.54,27.82,39.25,9.83,427.62
MKT0048,2023-01,Central,53.09,7.93,12.01,26.12,17.94,338.69
MKT0049,2023-01,North,27.57,16.97,43.53,29.0,19.87,369.0
MKT0050,2023-03,West,41.29,10.01,12.54,16.2,21.57,347.83
MKT0051,2023-04,West,25.36,32.0,37.36,45.22,18.92,460.74
MKT0052,2023-05,North,9.47,31.84,22.66,9.77,3.22,300.31
MKT0053,2023-05,North,63.86,18.69,4.14,39.69,17.17,461.23
MKT0054,2023-06,Central,73.24,26.77,38.37,20.65,28.86,444.33
MKT0055,2023-07,West,17.47,9.81,53.77,27.58,0.85,315.42
MKT0056,2023-08,North,25.64,17.29,12.47,26.18,5.43,338.11
MKT0057,2023-09,West,26.66,17.19,35.32,51.54,27.84,431.12
MKT0058,2023-10,North,21.39,16.93,25.94,12.22,20.1,285.03
MKT0059,2023-11,West,19.24,6.64,45.8,17.21,13.36,249.52
MKT0060,2023-12,West,15.51,37.79,38.65,69.52,21.97,526.0
MKT0061,2024-01,South,58.84,31.94,15.24,51.32,6.06,536.25
MKT0062,2024-02,East,22.64,34.74,19.62,16.19,15.83,352.44
MKT0063,2024-03,South,70.81,24.25,52.79,33.15,8.78,495.37
MKT0064,2024-04,East,20.98,12.65,9.64,15.92,21.26,281.42
MKT0065,2024-05,North,20.94,8.56,35.75,49.87,11.77,395.01
MKT0066,2024-06,South,26.02,24.68,15.45,12.86,24.86,334.09
MKT0067,2024-07,South,34.15,10.7,40.8,58.82,4.59,411.22
MKT0068,2024-08,North,11.65,20.0,24.42,33.29,20.87,344.9
MKT0069,2024-09,North,69.01,36.22,7.49,32.45,17.2,494.62
MKT0070,2024-10,East,27.87,25.65,22.96,29.59,23.48,363.23
MKT0071,2024-11,West,67.19,5.52,22.83,17.12,29.69,359.63
MKT0072,2023-01,South,23.97,30.6,54.92,34.01,3.41,403.83
MKT0073,2023-01,East,9.27,21.32,37.78,50.35,13.87,387.11
MKT0074,2023-03,North,33.8,11.6,38.8,63.3,9.37,450.83
MKT0075,2023-04,Central,16.37,39.68,49.9,69.62,15.68,532.35
MKT0076,2023-05,West,51.04,7.39,21.35,53.03,7.24,429.47
MKT0077,2023-05,North,18.74,13.84,15.02,55.89,7.17,403.49
MKT0078,2023-06,South,26.02,10.72,14.55,29.62,12.2,330.8
MKT0079,2023-07,West,6.49,30.52,3.96,20.38,4.04,286.56
MKT0080,2023-08,West,36.7,24.38,48.59,4.89,6.62,382.63
MKT0081,2023-09,East,8.47,35.34,29.23,47.78,23.73,427.18
MKT0082,2023-10,Central,6.07,24.99,16.2,40.29,29.4,349.75
MKT0083,2023-11,South,46.72,29.64,,12.21,21.35,408.13
MKT0084,2023-12,West,20.27,3.99,14.35,54.87,15.6,350.49
MKT0085,2024-01,Central,64.1,28.86,7.75,29.54,4.0,458.34
MKT0086,2024-02,Central,11.71,37.67,34.62,67.73,1.76,508.97
MKT0087,2024-03,West,71.15,6.11,1.87,35.06,6.89,416.74
MKT0088,2024-04,West,43.41,17.83,4.95,38.73,17.61,407.83
MKT0089,2024-05,South,12.3,32.97,9.7,23.78,4.52,339.2
MKT0090,2024-06,North,30.11,33.13,56.28,5.6,21.53,354.55
MKT0091,2024-07,West,35.11,37.36,55.88,63.29,18.31,534.43
MKT0092,2024-08,North,14.83,7.38,6.49,59.39,28.87,344.13
MKT0093,2024-09,Central,42.04,39.39,9.69,26.73,27.32,445.94
MKT0094,2024-10,West,33.56,33.43,31.01,53.45,10.85,496.89
MKT0095,2024-11,Central,31.59,19.04,26.53,63.3,4.69,463.24
MKT0096,2023-01,East,5.98,34.13,32.6,34.55,23.84,381.22
MKT0097,2023-01,Central,58.92,11.96,24.38,5.66,7.91,350.47
MKT0098,2023-03,East,58.09,24.29,29.61,16.91,20.07,425.4
MKT0099,2023-04,West,27.8,37.55,9.76,44.38,22.32,490.22
MKT0100,2023-05,East,30.29,26.71,5.15,52.63,9.61,435.56
MKT0101,2023-05,East,53.95,12.64,41.17,69.42,4.04,486.81
MKT0102,2023-06,South,34.31,13.54,,28.95,2.44,360.84
MKT0103,2023-07,East,66.17,32.09,57.96,4.63,0.31,398.15
MKT0104,2023-08,Central,43.81,10.28,53.39,60.9,5.48,445.44
MKT0105,2023-09,West,29.09,4.22,44.38,5.51,25.19,263.58
MKT0106,2023-10,West,59.78,20.49,15.95,28.92,24.78,391.43
MKT0107,2023-11,North,34.26,12.68,1.94,13.52,23.63,324.07
MKT0108,2023-12,Central,34.95,12.71,13.48,21.97,11.13,335.97
MKT0109,2024-01,East,15.24,17.01,59.72,51.34,23.98,417.08
MKT0110,2024-02,West,74.5,26.72,31.6,42.0,9.21,521.14
MKT0111,2024-03,East,35.56,29.6,6.86,57.12,7.0,428.93
MKT0112,2024-04,Central,62.14,35.63,21.3,47.38,25.09,508.43
MKT0113,2024-05,West,18.31,24.38,20.04,58.07,4.2,403.2
MKT0114,2024-06,North,65.02,24.42,50.27,3.09,18.1,372.24
MKT0115,2024-07,Central,34.13,20.69,55.12,8.51,28.54,300.36
MKT0116,2024-08,North,46.46,9.35,20.07,27.51,23.09,386.71
MKT0117,2024-09,South,65.74,21.68,56.0,5.65,21.04,417.12
MKT0118,2024-10,South,8.63,8.48,39.32,35.12,12.4,294.87
MKT0119,2024-11,South,56.35,15.09,21.01,44.53,10.4,481.98
MKT0120,2023-01,West,5.72,19.89,38.7,16.84,6.84,307.76
MKT0121,2023-01,South,29.93,18.37,14.24,17.91,13.57,340.4
MKT0122,2023-03,West,37.05,15.44,1.37,61.92,2.49,464.59
MKT0123,2023-04,North,77.08,20.67,27.09,6.16,1.26,412.03
MKT0124,2023-05,North,79.92,2.37,37.52,45.75,4.0,457.95
MKT0125,2023-05,West,30.28,12.04,24.52,44.94,5.31,397.41
MKT0126,2023-06,East,5.06,23.34,49.91,34.3,19.08,336.48
MKT0127,2023-07,East,79.59,18.23,34.68,15.1,89.76,428.8
MKT0128,2023-08,North,30.31,16.13,15.22,25.28,26.59,340.03
MKT0129,2023-09,South,70.28,35.66,22.19,44.7,22.0,557.77
MKT0130,2023-10,West,24.38,9.28,28.05,10.88,13.11,269.69
MKT0131,2023-11,South,20.29,24.6,39.58,58.1,23.55,463.68
MKT0132,2023-12,South,52.02,22.83,12.6,22.84,12.57,383.57
MKT0133,2024-01,Central,25.31,39.96,34.77,3.77,19.13,405.27
MKT0134,2024-02,West,10.0,29.85,47.69,34.58,11.3,376.04
MKT0135,2024-03,South,35.43,26.84,7.73,17.1,18.39,344.79
MKT0136,2024-04,North,67.77,31.65,6.59,27.61,10.42,474.71
MKT0137,2024-05,West,37.65,13.39,54.56,37.45,10.7,404.07
MKT0138,2024-06,Central,48.78,10.39,26.54,23.24,28.92,391.3
MKT0139,2024-07,North,32.84,4.13,4.5,57.46,3.34,390.92
MKT0140,2024-08,South,18.28,22.4,14.88,30.77,5.83,346.29
MKT0141,2024-09,West,21.55,5.48,37.96,53.15,3.68,369.28
MKT0142,2024-10,North,15.07,15.62,17.85,54.53,16.45,413.62
MKT0143,2024-11,North,39.58,26.99,36.56,14.17,5.18,414.92
MKT0144,2023-01,East,74.09,34.62,6.7,35.88,25.37,519.92
MKT0145,2023-01,East,45.51,26.23,54.43,35.49,29.94,430.39
MKT0146,2023-03,South,29.18,7.09,4.65,19.65,2.97,277.69
MKT0147,2023-04,North,66.04,11.4,50.05,10.73,24.39,369.18
MKT0148,2023-05,East,42.34,6.24,47.82,34.21,23.55,344.32
MKT0149,2023-05,East,75.85,26.29,47.89,8.11,22.08,456.33
MKT0150,2023-06,East,72.13,15.97,8.73,18.48,27.83,375.62
MKT0151,2023-07,East,79.2,8.66,15.4,56.3,1.47,339.44
MKT0152,2023-08,Central,63.25,28.93,3.6,44.75,24.2,485.62
MKT0153,2023-09,South,5.85,27.73,18.41,38.88,10.71,363.0
MKT0154,2023-10,West,51.38,24.57,28.95,48.98,13.61,518.49
MKT0155,2023-11,Central,59.61,9.17,35.26,28.77,6.73,367.36
MKT0156,2023-12,Central,72.88,18.07,37.43,5.05,0.08,352.57
MKT0157,2024-01,South,22.92,13.02,16.25,37.64,18.7,340.55
MKT0158,2024-02,East,68.47,34.83,45.56,31.7,10.72,497.11
MKT0159,2024-03,East,8.6,19.29,27.04,34.14,8.11,344.56
MKT0160,2024-04,South,25.84,36.16,8.36,44.44,4.75,461.3
MKT0161,2024-05,North,69.84,11.41,50.69,58.21,8.98,529.21
MKT0162,2024-06,East,55.55,12.84,4.23,41.0,25.11,391.82
MKT0163,2024-07,East,13.99,33.35,43.55,54.39,29.52,490.06
MKT0164,2024-08,South,15.3,13.84,51.81,7.08,17.95,287.89
MKT0165,2024-09,East,55.45,27.82,20.18,36.51,23.69,449.35
MKT0166,2024-10,South,12.94,15.36,23.54,11.77,10.5,294.59
MKT0167,2024-11,North,75.4,37.53,24.59,65.87,21.32,605.41
MKT0168,2023-01,South,23.8,16.76,52.55,65.46,8.62,470.9
MKT0169,2023-01,South,44.49,11.18,13.8,66.58,5.98,465.58
MKT0170,2023-03,South,30.67,39.8,38.9,29.18,22.84,420.04
MKT0171,2023-04,South,13.3,38.93,57.43,67.72,18.97,524.0
MKT0172,2023-05,North,25.24,21.93,44.63,33.53,23.73,382.98
MKT0173,2023-05,Central,42.59,10.8,21.22,60.9,24.41,427.53
MKT0174,2023-06,Central,51.79,15.76,46.31,52.07,24.63,460.4
MKT0175,2023-07,North,60.38,39.02,59.37,61.02,0.13,634.08
MKT0176,2023-08,West,36.97,9.05,56.02,31.01,2.84,377.58
MKT0177,2023-09,South,16.85,20.96,9.62,12.35,9.76,259.39
MKT0178,2023-10,West,36.23,19.65,48.72,33.0,29.96,416.75
MKT0179,2023-11,North,42.09,3.11,46.94,18.21,9.77,318.5
MKT0180,2023-12,East,69.75,37.52,7.27,21.5,22.93,434.43
MKT0181,2024-01,North,72.05,24.43,43.32,57.59,12.56,572.77
MKT0182,2024-02,Central,35.99,38.99,18.52,24.37,22.39,409.76
MKT0183,2024-03,South,36.13,36.89,23.13,31.47,9.41,445.27
MKT0184,2024-04,East,27.32,3.5,40.14,7.55,18.44,258.57
MKT0185,2024-05,East,39.98,15.56,31.44,53.45,19.88,427.31
MKT0186,2024-06,South,75.16,10.39,33.73,10.36,17.41,372.22
MKT0187,2024-07,Central,67.1,13.62,57.19,62.83,3.65,566.67
MKT0188,2024-08,East,21.1,13.78,26.08,46.68,26.02,365.72
MKT0189,2024-09,South,60.56,13.7,23.5,62.6,16.39,510.18
MKT0190,2024-10,South,52.17,36.6,40.14,65.79,17.18,594.17
MKT0191,2024-11,West,40.18,39.26,40.7,42.49,0.18,475.65
MKT0192,2023-01,Central,76.28,38.5,47.56,31.91,20.39,583.71
MKT0193,2023-01,Central,11.18,28.0,57.89,25.82,7.28,369.15
MKT0194,2023-03,Central,35.41,17.01,51.27,60.06,16.39,470.28
MKT0195,2023-04,South,52.01,12.44,48.0,50.91,8.41,444.56
MKT0196,2023-05,East,73.9,37.19,58.6,31.89,7.42,575.89
MKT0197,2023-05,West,53.77,8.85,49.43,58.44,7.3,502.64
MKT0198,2023-06,West,27.14,26.09,18.78,34.43,13.67,395.06
MKT0199,2023-07,Central,72.02,33.0,37.97,69.72,4.23,577.94
MKT0200,2023-08,Central,15.05,32.46,40.84,65.05,22.13,493.9
MKT0201,2023-09,East,46.74,6.78,50.73,62.0,10.7,453.03
MKT0202,2023-10,North,53.38,29.74,5.57,19.74,4.0,423.31
MKT0203,2023-11,South,77.41,10.17,6.8,23.22,20.04,416.44
MKT0204,2023-12,South,71.48,32.55,14.53,30.35,12.54,479.12
MKT0205,2024-01,West,76.0,37.41,18.81,5.23,16.29,479.31
MKT0206,2024-02,South,5.39,38.34,6.41,25.45,7.45,361.3
MKT0207,2024-03,South,11.46,28.07,4.96,46.74,25.19,385.44
MKT0208,2024-04,East,79.75,20.98,,36.07,11.67,487.19
MKT0209,2024-05,Central,65.28,28.5,11.31,17.74,9.9,422.4
