CampaignID,Month,Region,TV_Spend,Radio_Spend,SocialMedia_Spend,SearchAds_Spend,Influencer_Spend,Sales_Revenue
MKT0210,2024-06,East,10.78,26.68,23.13,68.08,16.96,448.77
MKT0211,2024-07,East,9.36,15.51,5.88,20.89,18.49,227.96
MKT0212,2024-08,South,35.21,30.02,17.56,46.04,7.08,459.88
MKT0213,2024-09,North,18.35,28.9,48.63,58.65,5.79,492.4
MKT0214,2024-10,West,58.04,5.57,40.62,56.46,7.72,450.72
MKT0215,2024-11,South,8.13,6.37,50.71,18.52,16.94,255.69
MKT0216,2023-01,North,44.61,22.67,13.37,36.4,6.1,428.29
MKT0217,2023-01,West,35.08,32.93,58.37,15.92,11.03,402.71
MKT0218,2023-03,Central,43.23,23.13,10.82,20.29,27.5,362.26
MKT0219,2023-04,North,51.33,35.6,21.44,57.51,0.37,528.61
MKT0220,2023-05,South,57.67,3.54,38.55,36.04,18.05,384.98
MKT0221,2023-05,North,56.62,3.11,12.92,53.0,23.39,452.57
MKT0222,2023-06,West,33.79,16.45,50.86,60.01,28.06,476.89
MKT0223,2023-07,Central,17.94,38.51,25.42,19.27,12.54,378.5
MKT0224,2023-08,East,17.89,35.39,2.21,61.28,29.19,463.61
MKT0225,2023-09,South,9.27,5.18,50.74,63.58,19.41,365.32
MKT0226,2023-10,West,37.96,3.64,9.84,10.89,19.46,267.81
MKT0227,2023-11,South,66.53,17.69,28.87,25.06,23.66,438.25
MKT0228,2023-12,South,75.89,38.6,37.22,53.89,142.8,599.83
MKT0229,2024-01,East,63.33,24.93,44.89,18.57,1.61,440.35
MKT0230,2024-02,East,53.02,34.07,27.43,53.94,13.73,481.95
MKT0231,2024-03,North,51.11,7.83,34.57,16.63,18.43,356.34
MKT0232,2024-04,West,69.23,21.14,31.45,68.78,26.72,541.78
MKT0233,2024-05,South,343.4,15.63,45.24,44.89,3.26,489.07
MKT0234,2024-06,West,76.81,4.61,49.5,62.63,24.79,535.7
MKT0235,2024-07,East,21.86,11.75,25.1,63.11,19.0,405.59
MKT0236,2024-08,East,15.48,2.67,19.09,33.94,8.34,273.43
MKT0237,2024-09,West,75.41,17.05,26.82,67.81,11.4,544.22
MKT0238,2024-10,East,50.14,25.5,42.65,23.32,9.26,412.67
MKT0239,2024-11,South,30.6,11.74,53.56,67.31,22.57,470.24
MKT0240,2023-01,Central,42.92,7.93,40.47,67.11,28.12,492.83
MKT0241,2023-01,East,15.02,21.43,48.27,36.08,7.48,364.99
MKT0242,2023-03,Central,42.41,27.41,9.39,43.6,24.96,442.83
MKT0243,2023-04,West,13.14,11.96,37.08,62.11,1.12,415.93
MKT0244,2023-05,West,68.42,24.2,23.88,40.56,25.96,520.81
MKT0245,2023-05,Central,21.9,27.77,51.16,47.28,13.82,447.09
MKT0246,2023-06,North,29.1,18.27,12.37,40.81,16.31,404.89
MKT0247,2023-07,North,31.72,6.62,12.3,18.99,29.25,280.5
MKT0248,2023-08,South,12.75,28.41,52.05,43.73,1.88,401.95
MKT0249,2023-09,North,60.18,22.36,33.23,34.77,10.35,489.95
MKT0250,2023-10,South,76.03,30.69,28.16,23.99,3.07,454.15
MKT0251,2023-11,West,78.57,19.83,47.18,63.3,16.39,576.92
MKT0252,2023-12,East,5.1,8.46,9.76,59.47,24.31,347.16
MKT0253,2024-01,South,70.76,5.39,34.32,24.51,22.67,399.33
MKT0254,2024-02,West,28.38,6.24,57.09,40.6,21.88,388.16
MKT0255,2024-03,East,12.34,36.07,53.73,15.04,15.68,325.86
MKT0256,2024-04,West,38.66,14.22,56.58,4.87,23.55,332.26
MKT0257,2024-05,Central,11.72,27.89,29.33,64.76,16.08,461.0
MKT0258,2024-06,South,56.26,3.8,25.85,36.01,20.44,347.98
MKT0259,2024-07,North,30.05,25.98,56.65,49.87,10.71,472.96
MKT0260,2024-08,Central,50.73,5.05,10.3,39.04,22.08,386.72
MKT0261,2024-09,South,29.78,20.99,31.01,23.67,13.77,400.08
MKT0262,2024-10,West,36.61,29.05,59.8,35.42,24.62,466.8
MKT0263,2024-11,North,53.68,38.81,11.93,34.98,1.92,465.32
MKT0264,2023-01,West,70.16,32.02,7.42,47.96,26.4,543.82
MKT0265,2023-01,Central,63.25,31.95,51.97,10.03,22.28,454.38
MKT0266,2023-03,West,55.63,30.72,36.88,25.29,26.44,477.57
MKT0267,2023-04,Central,78.0,30.49,27.86,51.81,14.94,547.6
MKT0268,2023-05,North,39.23,31.11,27.06,46.13,27.11,453.27
MKT0269,2023-05,West,60.1,7.75,27.33,64.0,29.02,491.93
MKT0270,2023-06,West,75.97,10.7,21.63,60.24,5.51,569.01
MKT0271,2023-07,East,43.99,38.4,44.76,22.51,28.93,465.62
MKT0272,2023-08,East,37.57,15.54,10.16,17.42,10.79,336.72
MKT0273,2023-09,West,53.15,11.25,59.59,33.01,6.76,401.81
MKT0274,2023-10,West,77.06,5.56,21.28,23.2,7.93,395.78
MKT0275,2023-11,South,67.71,27.54,58.14,3.9,4.39,424.82
MKT0276,2023-12,North,54.24,14.02,39.8,40.17,29.59,455.95
MKT0277,2024-01,South,77.61,6.88,3.99,33.76,11.88,424.7
MKT0278,2024-02,North,10.99,31.81,41.4,52.22,19.52,446.64
MKT0279,2024-03,Central,28.46,6.3,11.42,9.32,10.56,249.28
MKT0280,2024-04,West,36.03,24.73,17.18,33.31,6.64,409.3
MKT0281,2024-05,South,52.61,35.26,36.17,21.24,17.61,463.67
MKT0282,2024-06,West,71.53,34.18,5.02,56.54,21.29,560.83
MKT0283,2024-07,South,24.23,29.23,24.75,52.6,12.61,434.03
MKT0284,2024-08,Central,78.54,18.81,16.28,65.15,4.69,562.07
MKT0285,2024-09,South,50.73,30.21,22.83,5.16,19.27,383.07
MKT0286,2024-10,West,23.68,39.33,28.85,33.82,5.02,417.93
MKT0287,2024-11,Central,75.3,35.45,53.83,17.29,29.59,482.52
MKT0288,2023-01,South,53.61,24.01,5.19,42.86,26.7,436.2
MKT0289,2023-01,South,77.3,23.45,44.03,37.32,26.3,545.53
MKT0290,2023-03,North,26.31,29.22,38.29,62.28,18.54,498.57
MKT0291,2023-04,South,44.94,12.34,36.87,44.84,19.5,420.68
MKT0292,2023-05,South,30.52,4.49,52.48,12.95,17.92,285.93
MKT0293,2023-05,Central,61.12,12.58,3.17,58.77,9.73,441.56
MKT0294,2023-06,East,62.09,19.03,31.82,43.56,2.14,457.87
MKT0295,2023-07,Central,61.26,5.13,1.66,51.19,11.88,433.73
MKT0296,2023-08,North,17.98,31.16,25.75,26.03,18.17,362.48
MKT0297,2023-09,South,51.59,32.53,5.71,31.91,19.69,469.95
MKT0298,2023-10,East,55.41,35.85,30.79,30.66,18.28,480.67
MKT0299,2023-11,East,78.39,22.85,46.83,14.84,24.8,454.84
MKT0300,2023-12,North,8.75,29.13,3.02,16.85,18.87,321.06
MKT0301,2024-01,West,48.34,26.79,52.39,18.26,16.98,395.64
MKT0302,2024-02,Central,19.21,15.64,11.18,45.68,3.1,312.34
MKT0303,2024-03,West,53.65,15.4,13.69,53.53,6.07,438.29
MKT0304,2024-04,Central,18.13,17.9,17.03,51.54,25.98,390.69
MKT0305,2024-05,North,57.0,27.0,42.62,42.39,1.87,537.52
MKT0306,2024-06,North,18.95,25.22,11.37,11.52,23.04,268.02
MKT0307,2024-07,North,35.55,33.64,33.0,11.15,15.7,404.8
MKT0308,2024-08,Central,28.54,22.41,45.59,61.61,12.8,464.85
MKT0309,2024-09,East,32.11,3.42,19.45,69.24,9.74,413.04
MKT0310,2024-10,East,52.47,16.71,40.69,41.86,17.58,432.99
MKT0311,2024-11,West,17.58,21.34,50.12,61.01,15.11,437.1
MKT0312,2023-01,West,10.95,22.54,16.48,25.34,25.93,330.94
MKT0313,2023-01,West,79.07,33.63,46.56,30.73,2.75,574.29
MKT0314,2023-03,East,66.96,20.6,24.91,14.41,9.85,413.84
MKT0315,2023-04,West,67.67,9.1,50.33,62.71,27.25,512.45
MKT0316,2023-05,South,31.73,13.49,30.02,57.13,7.16,425.29
MKT0317,2023-05,East,14.16,5.64,19.14,18.06,20.77,266.57
MKT0318,2023-06,South,53.38,23.44,45.97,8.5,24.47,402.04
MKT0319,2023-07,North,32.11,4.91,50.38,31.45,16.34,340.98
MKT0320,2023-08,West,72.13,6.93,11.49,11.9,14.55,388.92
MKT0321,2023-09,West,8.08,12.87,54.09,6.83,18.91,233.27
MKT0322,2023-10,North,14.91,29.94,14.8,57.79,29.61,433.21
MKT0323,2023-11,North,29.09,19.64,34.73,19.25,3.52,309.93
MKT0324,2023-12,West,8.37,32.51,5.55,47.27,12.78,386.4
MKT0325,2024-01,Central,5.75,33.98,41.11,57.19,25.17,441.41
MKT0326,2024-02,West,23.42,6.26,11.56,8.01,2.83,211.97
MKT0327,2024-03,Central,52.26,26.77,44.78,68.8,8.16,551.8
MKT0328,2024-04,East,8.57,37.02,,22.64,19.36,362.05
MKT0329,2024-05,Central,54.29,32.76,1.86,58.91,23.51,523.61
MKT0330,2024-06,West,15.17,4.2,2.93,7.16,11.51,212.05
MKT0331,2024-07,East,52.98,16.73,18.1,60.16,25.12,462.43
MKT0332,2024-08,North,58.26,30.95,56.67,17.19,26.46,457.01
MKT0333,2024-09,West,65.1,16.44,32.4,60.79,11.62,525.82
MKT0334,2024-10,East,39.26,16.02,39.73,21.85,19.71,363.69
MKT0335,2024-11,South,26.52,18.26,43.3,21.72,15.62,377.22
MKT0336,2023-01,Central,67.74,16.33,29.25,59.24,6.4,500.06
MKT0337,2023-01,East,11.22,31.17,58.73,66.21,7.78,454.45
MKT0338,2023-03,Central,49.37,25.61,42.63,27.96,21.9,441.33
MKT0339,2023-04,South,68.16,23.04,34.77,23.86,0.17,431.57
MKT0340,2023-05,West,40.94,26.27,53.32,27.44,20.59,438.39
MKT0341,2023-05,East,72.7,7.11,21.29,63.77,15.92,515.13
MKT0342,2023-06,South,61.24,10.36,28.73,68.95,24.13,521.19
MKT0343,2023-07,West,6.71,16.79,52.71,48.06,29.49,400.98
MKT0344,2023-08,East,67.74,3.77,47.56,27.62,2.11,404.78
MKT0345,2023-09,North,64.52,6.86,31.91,53.68,27.52,466.9
MKT0346,2023-10,South,37.22,15.33,20.09,48.63,9.83,402.81
MKT0347,2023-11,East,58.38,3.61,55.37,25.49,23.85,369.55
MKT0348,2023-12,West,50.71,14.22,48.85,16.63,10.58,338.79
MKT0349,2024-01,West,65.05,3.1,53.19,39.24,11.32,431.86
MKT0350,2024-02,South,50.53,35.31,27.36,44.64,16.9,485.95
MKT0351,2024-03,South,56.53,36.49,56.95,14.27,2.73,402.63
MKT0352,2024-04,Central,12.2,31.37,18.42,60.42,13.5,420.48
MKT0353,2024-05,North,32.68,35.57,48.42,68.7,4.02,563.92
MKT0354,2024-06,South,39.01,20.75,57.8,46.52,3.28,432.23
MKT0355,2024-07,South,21.41,27.06,35.13,57.0,0.2,468.39
MKT0356,2024-08,East,58.5,25.87,58.41,16.94,26.66,436.16
MKT0357,2024-09,West,25.52,28.11,5.4,58.7,19.21,474.62
MKT0358,2024-10,North,10.92,4.35,6.61,38.71,27.96,279.79
MKT0359,2024-11,South,54.14,29.76,49.39,51.32,1.42,511.06
MKT0360,2023-01,Central,21.45,35.79,19.01,36.01,24.28,388.52
MKT0361,2023-01,East,8.27,21.81,17.58,19.71,11.15,279.99
MKT0362,2023-03,Central,43.23,16.88,56.35,38.56,20.8,442.61
MKT0363,2023-04,North,18.62,20.85,37.43,9.67,22.09,311.38
MKT0364,2023-05,North,18.02,30.75,20.7,32.81,14.24,371.77
MKT0365,2023-05,Central,29.29,23.38,47.16,59.11,27.12,457.74
MKT0366,2023-06,East,14.56,10.68,5.26,15.35,20.48,281.24
MKT0367,2023-07,East,31.76,11.79,6.56,31.64,7.87,291.4
MKT0368,2023-08,South,49.48,4.48,8.96,25.92,24.09,330.02
MKT0369,2023-09,South,62.18,2.14,6.4,10.95,3.67,298.03
MKT0370,2023-10,West,10.57,24.83,26.98,35.08,24.2,404.88
MKT0371,2023-11,South,13.45,30.55,53.96,41.57,5.66,403.51
MKT0372,2023-12,West,20.06,16.74,13.46,42.41,7.81,373.99
MKT0373,2024-01,Central,25.97,5.94,42.88,63.09,13.9,402.05
MKT0374,2024-02,South,31.05,24.84,14.59,18.57,25.45,339.25
MKT0375,2024-03,West,53.76,32.27,17.71,45.07,7.83,500.1
MKT0376,2024-04,South,52.76,32.86,27.7,60.42,26.77,531.22
MKT0377,2024-05,North,49.68,23.28,50.81,33.05,12.9,426.45
MKT0378,2024-06,East,22.62,9.19,39.28,61.34,29.76,403.86
MKT0379,2024-07,North,57.35,32.04,10.19,9.02,0.45,420.51
MKT0380,2024-08,East,19.03,9.63,32.07,55.68,18.53,390.44
MKT0381,2024-09,East,15.72,36.57,20.66,63.96,1.55,490.54
MKT0382,2024-10,Central,34.03,3.01,7.06,45.43,24.93,343.36
MKT0383,2024-11,Central,51.07,12.25,49.34,13.51,9.92,374.56
MKT0384,2023-01,South,62.65,17.99,32.52,61.07,11.22,514.64
MKT0385,2023-01,South,47.77,2.4,35.99,38.44,4.0,364.95
MKT0386,2023-03,South,51.33,25.53,6.39,68.48,25.4,518.71
MKT0387,2023-04,South,55.4,38.49,44.7,33.99,0.05,512.44
MKT0388,2023-05,East,25.05,38.98,23.39,19.22,15.59,395.21
MKT0389,2023-05,East,16.84,20.98,49.01,67.73,10.39,461.03
MKT0390,2023-06,South,18.2,34.93,51.94,7.55,15.95,382.46
MKT0391,2023-07,South,27.58,2.1,13.49,64.28,17.37,385.92
MKT0392,2023-08,Central,33.61,22.29,38.92,23.56,14.72,394.41
MKT0393,2023-09,Central,59.84,2.86,41.45,60.86,16.43,483.23
MKT0394,2023-10,North,71.29,20.26,7.15,32.38,28.74,473.69
MKT0395,2023-11,South,50.63,27.02,47.31,29.77,14.94,460.3
MKT0396,2023-12,North,46.75,3.72,54.02,54.33,21.09,435.31
MKT0397,2024-01,Central,63.56,18.61,19.64,13.96,15.18,388.1
MKT0398,2024-02,South,34.78,27.65,31.48,37.83,179.82,457.87
MKT0399,2024-03,East,72.61,2.87,31.66,20.52,5.36,358.33
MKT0400,2024-04,South,19.66,30.39,19.66,61.66,11.83,486.24
MKT0401,2024-05,East,10.62,21.41,35.02,67.52,25.99,421.68
MKT0402,2024-06,East,13.59,17.57,29.9,12.35,21.01,268.03
MKT0403,2024-07,South,41.69,39.78,46.83,66.52,1.2,599.21
MKT0404,2024-08,East,51.11,32.74,29.99,32.98,27.25,461.24
MKT0405,2024-09,Central,50.34,11.99,33.86,5.13,29.74,285.49
MKT0406,2024-10,East,30.9,15.9,36.52,13.94,6.02,303.89
MKT0407,2024-11,North,27.62,33.61,41.71,61.19,24.16,540.76
MKT0408,2023-01,North,64.56,13.45,44.67,35.26,16.96,450.92
MKT0409,2023-01,South,49.26,8.54,31.49,15.44,16.2,321.37
MKT0410,2023-03,East,11.62,9.41,9.67,32.17,8.25,276.88
MKT0411,2023-04,North,12.29,4.87,41.05,26.73,29.54,285.11
MKT0412,2023-05,North,59.76,36.34,15.21,44.12,13.32,530.27
MKT0413,2023-05,East,33.43,18.46,57.69,5.86,22.27,319.12
MKT0414,2023-06,West,47.41,2.79,12.13,61.89,15.13,411.01
MKT0415,2023-07,Central,64.52,38.51,51.66,61.21,1.77,625.39
MKT0416,2023-08,South,68.54,20.67,29.47,48.54,18.3,518.86
MKT0417,2023-09,East,57.0,27.26,12.15,42.63,0.72,450.52
MKT0418,2023-10,East,76.51,39.69,7.47,26.44,12.84,514.04
MKT0419,2023-11,Central,72.51,20.04,40.05,27.52,4.71,452.47
MKT0420,2023-12,East,50.02,19.74,43.41,42.58,4.16,438.54
